 151  512.  121.
 152  438.  137.
 153  513.  123.
 154  458.  86.
 155  461.  93.
 156  494.  98.
 157  467.  103.
 158  422.  89.
 159  407.  80.
 160  452.  76.
 161  413.  91.
 162  438.  71.
 163  412.  58.
 164  374.  63.
 165  388.  71.
 166  401.  74.
 167  400.  63.
 168  363.  67.
 169  391.  54.
 170  409.  61.
 171  360.  65.
 172  383.  61.
 173  354.  61.
 174  329.  42.
 175  365.  55.
 176  365.  58.
 177  355.  41.
 178  334.  55.
 179  330.  42.
 180  350.  38.
 181  312.  42.
 182  309.  30.
 183  324.  25.
 184  339.  37.
 185  314.  33.
 186  318.  33.
 187  326.  24.
 188  290.  34.
 189  301.  29.
 190  291.  19.
 191  313.  25.
 192  270.  18.
 193  297.  21.
 194  258.  19.
 195  248.  19.
 196  263.  26.
 197  231.  12.
 198  279.  19.
 199  276.  13.
 200  262.  16.
 201  239.  14.
 202  239.  9.
 203  237.  10.
 204  226.  8.
 205  224.  12.
 206  247.  11.
 207  235.  4.
 208  213.  11.
 209  230.  7.
 210  222.  10.
 211  253.  5.
 212  209.  9.
 213  225.  2.
 214  214.  3.
 215  232.  8.
 216  187.  4.
 217  206.  3.
 218  213.  1.
 219  204.  3.
 220  189.  0.
 221  208.  0.
 222  210.  1.
 223  193.  0.
 224  186.  0.
 225  178.  0.
 226  184.  0.
 227  174.  0.
 228  164.  0.
 229  184.  0.
 230  177.  0.
 231  165.  0.
 232  201.  0.
 233  172.  0.
 234  158.  0.
 235  196.  0.
 236  160.  0.
 237  158.  0.
 238  168.  0.
 239  146.  0.
 240  174.  0.
 241  155.  0.
 242  153.  0.
 243  162.  0.
 244  155.  0.
 245  149.  0.
 246  132.  0.
 247  166.  0.
 248  133.  0.
 249  137.  0.
 250  109.  0.
 251  147.  0.
 252  140.  0.
 253  128.  0.
 254  129.  0.
 255  112.  0.
 256  121.  0.
 257  113.  0.
 258  122.  0.
 259  106.  0.
 260  122.  0.
 261  107.  0.
 262  104.  0.
 263  110.  0.
 264  93.  0.
 265  117.  0.
 266  113.  0.
 267  122.  0.
 268  123.  0.
 269  85.  0.
 270  100.  0.
 271  98.  0.
 272  108.  0.
 273  78.  0.
 274  105.  0.
 275  113.  0.
 276  103.  0.
 277  77.  0.
 278  88.  0.
 279  83.  0.
 280  94.  0.
 281  96.  0.
 282  92.  0.
 283  89.  0.
 284  101.  0.
 285  90.  0.
 286  86.  0.
 287  64.  0.
 288  76.  0.
 289  68.  0.
 290  85.  0.
 291  77.  0.
 292  85.  0.
 293  75.  0.
 294  69.  0.
 295  76.  0.
 296  72.  0.
 297  76.  0.
 298  75.  0.
 299  76.  0.
 300  78.  0.
 301  75.  0.
 302  60.  0.
 303  79.  0.
 304  68.  0.
 305  73.  0.
 306  63.  0.
 307  53.  0.
 308  65.  0.
 309  70.  0.
 310  50.  0.
 311  68.  0.
 312  77.  0.
 313  67.  0.
 314  65.  0.
 315  65.  0.
 316  69.  0.
 317  56.  0.
 318  62.  0.
 319  55.  0.
 320  54.  0.
 321  52.  0.
 322  51.  0.
 323  58.  0.
 324  53.  0.
 325  42.  0.
 326  60.  0.
 327  53.  0.
 328  52.  0.
 329  42.  0.
 330  46.  0.
 331  44.  0.
 332  52.  0.
 333  37.  0.
 334  46.  0.
 335  37.  0.
 336  57.  0.
 337  42.  0.
 338  38.  0.
 339  56.  0.
 340  37.  0.
 341  48.  0.
 342  32.  0.
 343  49.  0.
 344  37.  0.
 345  33.  0.
 346  40.  0.
 347  39.  0.
 348  30.  0.
 349  45.  0.
 350  40.  0.
 351  40.  0.
 352  34.  0.
 353  48.  0.
 354  42.  0.
 355  40.  0.
 356  32.  0.
 357  32.  0.
 358  27.  0.
 359  30.  0.
 360  32.  0.
 361  47.  0.
 362  30.  0.
 363  37.  0.
 364  28.  0.
 365  43.  0.
 366  32.  0.
 367  31.  0.
 368  30.  0.
 369  29.  0.
 370  25.  0.
 371  27.  0.
 372  12.  0.
 373  33.  0.
 374  28.  0.
 375  28.  0.
 376  28.  0.
 377  24.  0.
 378  24.  0.
 379  38.  0.
 380  36.  0.
 381  26.  0.
 382  23.  0.
 383  24.  0.
 384  22.  0.
 385  22.  0.
 386  16.  0.
 387  22.  0.
 388  23.  0.
 389  21.  0.
 390  25.  0.
 391  18.  0.
 392  24.  0.
 393  20.  0.
 394  20.  0.
 395  24.  0.
 396  16.  0.
 397  15.  0.
 398  25.  0.
 399  22.  0.
 400  20.  0.
 401  21.  0.
 402  19.  0.
 403  21.  0.
 404  26.  0.
 405  23.  0.
 406  11.  0.
 407  19.  0.
 408  21.  0.
 409  13.  0.
 410  13.  0.
 411  19.  0.
 412  14.  0.
 413  20.  0.
 414  15.  0.
 415  17.  0.
 416  17.  0.
 417  17.  0.
 418  17.  0.
 419  21.  0.
 420  16.  0.
 421  16.  0.
 422  19.  0.
 423  15.  0.
 424  17.  0.
 425  17.  0.
 426  22.  0.
 427  21.  0.
 428  16.  0.
 429  15.  0.
 430  20.  0.
 431  24.  0.
 432  11.  0.
 433  12.  0.
 434  14.  0.
 435  15.  0.
 436  12.  0.
 437  12.  0.
 438  19.  0.
 439  11.  0.
 440  19.  0.
 441  13.  0.
 442  16.  0.
 443  10.  0.
 444  16.  0.
 445  12.  0.
 446  15.  0.
 447  10.  0.
 448  12.  0.
 449  4.  0.
 450  7.  0.
 451  13.  0.
 452  12.  0.
 453  19.  0.
 454  15.  0.
 455  10.  0.
 456  12.  0.
 457  13.  0.
 458  10.  0.
 459  9.  0.
 460  15.  0.
 461  11.  0.
 462  8.  0.
 463  9.  0.
 464  7.  0.
 465  7.  0.
 466  3.  0.
 467  16.  0.
 468  5.  0.
 469  10.  0.
 470  12.  0.
 471  6.  0.
 472  6.  0.
 473  9.  0.
 474  7.  0.
 475  8.  0.
 476  7.  0.
 477  6.  0.
 478  13.  0.
 479  10.  0.
 480  10.  0.
 481  7.  0.
 482  11.  0.
 483  9.  0.
 484  6.  0.
 485  5.  0.
 486  3.  0.
 487  6.  0.
 488  10.  0.
 489  5.  0.
 490  6.  0.
 491  6.  0.
 492  7.  0.
 493  5.  0.
 494  5.  0.
 495  4.  0.
 496  6.  0.
 497  8.  0.
 498  5.  0.
 499  3.  0.
 500  9.  0.
 501  5.  0.
 502  12.  0.
 503  7.  0.
 504  9.  0.
 505  10.  0.
 506  5.  0.
 507  4.  0.
 508  5.  0.
 509  8.  0.
 510  4.  0.
 511  7.  0.
 512  4.  0.
 513  2.  0.
 514  2.  0.
 515  8.  0.
 516  5.  0.
 517  7.  0.
 518  11.  0.
 519  6.  0.
 520  3.  0.
 521  8.  0.
 522  4.  0.
 523  2.  0.
 524  4.  0.
 525  2.  0.
 526  5.  0.
 527  5.  0.
 528  3.  0.
 529  6.  0.
 530  6.  0.
 531  3.  0.
 532  4.  0.
 533  4.  0.
 534  4.  0.
 535  1.  0.
 536  1.  0.
 537  4.  0.
 538  2.  0.
 539  3.  0.
 540  3.  0.
 541  4.  0.
 542  0.  0.
 543  4.  0.
 544  4.  0.
 545  5.  0.
 546  2.  0.
 547  2.  0.
 548  5.  0.
 549  2.  0.
 550  4.  0.
 551  2.  0.
 552  2.  0.
 553  6.  0.
 554  1.  0.
 555  1.  0.
 556  1.  0.
 557  4.  0.
 558  3.  0.
 559  4.  0.
 560  2.  0.
 561  2.  0.
 562  3.  0.
 563  2.  0.
 564  1.  0.
 565  5.  0.
 566  3.  0.
 567  2.  0.
 568  4.  0.
 569  3.  0.
 570  3.  0.
 571  4.  0.
 572  5.  0.
 573  2.  0.
 574  4.  0.
 575  0.  0.
 576  1.  0.
 577  4.  0.
 578  1.  0.
 579  2.  0.
 580  4.  0.
 581  1.  0.
 582  2.  0.
 583  1.  0.
 584  1.  0.
 585  1.  0.
 586  1.  0.
 587  0.  0.
 588  1.  0.
 589  1.  0.
 590  0.  0.
 591  1.  0.
 592  1.  0.
 593  2.  0.
 594  0.  0.
 595  0.  0.
 596  0.  0.
 597  0.  0.
 598  1.  0.
 599  0.  0.
 600  0.  0.
 601  1.  0.
 602  0.  0.
 603  1.  0.
 604  2.  0.
 605  2.  0.
 606  1.  0.
 607  1.  0.
 608  2.  0.
 609  1.  0.
 610  0.  0.
 611  0.  0.
 612  0.  0.
 613  1.  0.
 614  0.  0.
 615  1.  0.
 616  1.  0.
 617  1.  0.
 618  0.  0.
 619  0.  0.
 620  0.  0.
 621  1.  0.
 622  0.  0.
 623  2.  0.
 624  0.  0.
 625  0.  0.
 626  0.  0.
 627  1.  0.
 628  1.  0.
 629  0.  0.
 630  0.  0.
 631  0.  0.
 632  2.  0.
 633  0.  0.
 634  1.  0.
 635  0.  0.
 636  0.  0.
 637  0.  0.
 638  0.  0.
 639  0.  0.
 640  0.  0.
 641  0.  0.
 642  0.  0.
 643  2.  0.
 644  0.  0.
 645  0.  0.
 646  0.  0.
 647  1.  0.
 648  0.  0.
 649  0.  0.
 650  0.  0.
 651  0.  0.
 652  0.  0.
 653  0.  0.
 654  0.  0.
 655  0.  0.
 656  0.  0.
 657  0.  0.
 658  0.  0.
 659  1.  0.
 660  0.  0.
 661  0.  0.
 662  0.  0.
 663  0.  0.
 664  0.  0.
 665  0.  0.
 666  0.  0.
 667  0.  0.
 668  0.  0.
 669  0.  0.
 670  0.  0.
 671  0.  0.
 672  0.  0.
 673  0.  0.
 674  0.  0.
 675  0.  0.
 676  0.  0.
 677  0.  0.
 678  0.  0.
 679  0.  0.
 680  0.  0.
 681  0.  0.
 682  0.  0.
 683  0.  0.
 684  0.  0.
 685  0.  0.
 686  0.  0.
 687  0.  0.
 688  0.  0.
 689  0.  0.
 690  0.  0.
 691  0.  0.
 692  0.  0.
 693  0.  0.
 694  0.  0.
 695  0.  0.
 696  0.  0.
 697  0.  0.
 698  0.  0.
 699  0.  0.
 700  0.  0.
 701  0.  0.
 702  0.  0.
 703  0.  0.
 704  0.  0.
 705  0.  0.
 706  0.  0.
 707  0.  0.
 708  0.  0.
 709  0.  0.
 710  0.  0.
 711  0.  0.
 712  0.  0.
 713  0.  0.
 714  0.  0.
 715  0.  0.
 716  0.  0.
 717  0.  0.
 718  0.  0.
 719  0.  0.
 720  0.  0.
 721  0.  0.
 722  0.  0.
 723  0.  0.
 724  0.  0.
 725  0.  0.
 726  0.  0.
 727  0.  0.
 728  0.  0.
 729  0.  0.
 730  0.  0.
 731  0.  0.
 732  0.  0.
 733  0.  0.
 734  0.  0.
 735  0.  0.
 736  0.  0.
 737  0.  0.
 738  0.  0.
 739  0.  0.
 740  0.  0.
 741  0.  0.
 742  0.  0.
 743  0.  0.
 744  0.  0.
 745  0.  0.
 746  0.  0.
 747  0.  0.
 748  0.  0.
 749  0.  0.
 750  0.  0.
 751  0.  0.
 752  0.  0.
 753  0.  0.
 754  0.  0.
 755  0.  0.
 756  0.  0.
 757  0.  0.
 758  0.  0.
 759  0.  0.
 760  0.  0.
 761  0.  0.
 762  0.  0.
 763  0.  0.
 764  0.  0.
 765  0.  0.
 766  0.  0.
 767  0.  0.
 768  0.  0.
 769  0.  0.
 770  0.  0.
 771  0.  0.
 772  0.  0.
 773  0.  0.
 774  0.  0.
 775  0.  0.
 776  0.  0.
 777  0.  0.
 778  0.  0.
 779  0.  0.
 780  0.  0.
 781  0.  0.
 782  0.  0.
 783  0.  0.
 784  0.  0.
 785  0.  0.
 786  0.  0.
 787  0.  0.
 788  0.  0.
 789  0.  0.
 790  0.  0.
 791  0.  0.
 792  0.  0.
 793  0.  0.
 794  0.  0.
 795  0.  0.
 796  0.  0.
 797  0.  0.
 798  0.  0.
 799  0.  0.
 800  0.  0.
 801  0.  0.
 802  0.  0.
 803  0.  0.
 804  0.  0.
 805  0.  0.
 806  0.  0.
 807  0.  0.
 808  0.  0.
 809  0.  0.
 810  0.  0.
 811  0.  0.
 812  0.  0.
 813  0.  0.
 814  0.  0.
 815  0.  0.
 816  0.  0.
 817  0.  0.
 818  0.  0.
 819  0.  0.
 820  0.  0.
 821  0.  0.
 822  0.  0.
 823  0.  0.
 824  0.  0.
 825  0.  0.
 826  0.  0.
 827  0.  0.
 828  0.  0.
 829  0.  0.
 830  0.  0.
 831  0.  0.
 832  0.  0.
 833  0.  0.
 834  0.  0.
 835  0.  0.
 836  0.  0.
 837  0.  0.
 838  0.  0.
 839  0.  0.
 840  0.  0.
 841  0.  0.
 842  0.  0.
 843  0.  0.
 844  0.  0.
 845  0.  0.
 846  0.  0.
 847  0.  0.
 848  0.  0.
 849  0.  0.
 850  0.  0.
 851  0.  0.
 852  0.  0.
 853  0.  0.
 854  0.  0.
 855  0.  0.
 856  0.  0.
 857  0.  0.
 858  0.  0.
 859  0.  0.
 860  0.  0.
 861  0.  0.
 862  0.  0.
 863  0.  0.
 864  0.  0.
 865  0.  0.
 866  0.  0.
 867  0.  0.
 868  0.  0.
 869  0.  0.
 870  0.  0.
 871  0.  0.
 872  0.  0.
 873  0.  0.
 874  0.  0.
 875  0.  0.
 876  0.  0.
 877  0.  0.
 878  0.  0.
 879  0.  0.
 880  0.  0.
 881  0.  0.
 882  0.  0.
 883  0.  0.
 884  0.  0.
 885  0.  0.
 886  0.  0.
 887  0.  0.
 888  0.  0.
 889  0.  0.
 890  0.  0.
 891  0.  0.
 892  0.  0.
 893  0.  0.
 894  0.  0.
 895  0.  0.
 896  0.  0.
 897  0.  0.
 898  0.  0.
 899  0.  0.
 900  0.  0.
 901  0.  0.
 902  0.  0.
 903  0.  0.
 904  0.  0.
 905  0.  0.
 906  0.  0.
 907  0.  0.
 908  0.  0.
 909  0.  0.
 910  0.  0.
 911  0.  0.
 912  0.  0.
 913  0.  0.
 914  0.  0.
 915  0.  0.
 916  0.  0.
 917  0.  0.
 918  0.  0.
 919  0.  0.
 920  0.  0.
 921  0.  0.
 922  0.  0.
 923  0.  0.
 924  0.  0.
 925  0.  0.
 926  0.  0.
 927  0.  0.
 928  0.  0.
 929  0.  0.
 930  0.  0.
 931  0.  0.
 932  0.  0.
 933  0.  0.
 934  0.  0.
 935  0.  0.
 936  0.  0.
 937  0.  0.
 938  0.  0.
 939  0.  0.
 940  0.  0.
 941  0.  0.
 942  0.  0.
 943  0.  0.
 944  0.  0.
 945  0.  0.
 946  0.  0.
 947  0.  0.
 948  0.  0.
 949  0.  0.
 950  0.  0.
 951  0.  0.
 952  0.  0.
 953  0.  0.
 954  0.  0.
 955  0.  0.
 956  0.  0.
 957  0.  0.
 958  0.  0.
 959  0.  0.
 960  0.  0.
 961  0.  0.
 962  0.  0.
 963  0.  0.
 964  0.  0.
 965  0.  0.
 966  0.  0.
 967  0.  0.
 968  0.  0.
 969  0.  0.
 970  0.  0.
 971  0.  0.
 972  0.  0.
 973  0.  0.
 974  0.  0.
 975  0.  0.
 976  0.  0.
 977  0.  0.
 978  0.  0.
 979  0.  0.
 980  0.  0.
 981  0.  0.
 982  0.  0.
 983  0.  0.
 984  0.  0.
 985  0.  0.
 986  0.  0.
 987  0.  0.
 988  0.  0.
 989  0.  0.
 990  0.  0.
 991  0.  0.
 992  0.  0.
 993  0.  0.
 994  0.  0.
 995  0.  0.
 996  0.  0.
 997  0.  0.
 998  0.  0.
 999  0.  0.
 1000  0.  0.
 1001  0.  0.
 1002  0.  0.
 1003  0.  0.
 1004  0.  0.
 1005  0.  0.
 1006  0.  0.
 1007  0.  0.
 1008  0.  0.
 1009  0.  0.
 1010  0.  0.
 1011  0.  0.
 1012  0.  0.
 1013  0.  0.
 1014  0.  0.
 1015  0.  0.
 1016  0.  0.
 1017  0.  0.
 1018  0.  0.
 1019  0.  0.
 1020  0.  0.
 1021  0.  0.
 1022  0.  0.
 1023  0.  0.
 1024  0.  0.
 1025  0.  0.
 1026  0.  0.
 1027  0.  0.
 1028  0.  0.
 1029  0.  0.
 1030  0.  0.
 1031  0.  0.
 1032  0.  0.
 1033  0.  0.
 1034  0.  0.
 1035  0.  0.
 1036  0.  0.
 1037  0.  0.
 1038  0.  0.
 1039  0.  0.
 1040  0.  0.
 1041  0.  0.
 1042  0.  0.
 1043  0.  0.
 1044  0.  0.
 1045  0.  0.
 1046  0.  0.
 1047  0.  0.
 1048  0.  0.
 1049  0.  0.
 1050  0.  0.
 1051  0.  0.
 1052  0.  0.
 1053  0.  0.
 1054  0.  0.
 1055  0.  0.
 1056  0.  0.
 1057  0.  0.
 1058  0.  0.
 1059  0.  0.
 1060  0.  0.
 1061  0.  0.
 1062  0.  0.
 1063  0.  0.
 1064  0.  0.
 1065  0.  0.
 1066  0.  0.
 1067  0.  0.
 1068  0.  0.
 1069  0.  0.
 1070  0.  0.
 1071  0.  0.
 1072  0.  0.
 1073  0.  0.
 1074  0.  0.
 1075  0.  0.
 1076  0.  0.
 1077  0.  0.
 1078  0.  0.
 1079  0.  0.
 1080  0.  0.
 1081  0.  0.
 1082  0.  0.
 1083  0.  0.
 1084  0.  0.
 1085  0.  0.
 1086  0.  0.
 1087  0.  0.
 1088  0.  0.
 1089  0.  0.
 1090  0.  0.
 1091  0.  0.
 1092  0.  0.
 1093  0.  0.
 1094  0.  0.
 1095  0.  0.
 1096  0.  0.
 1097  0.  0.
 1098  0.  0.
 1099  0.  0.
 1100  0.  0.
 1101  0.  0.
 1102  0.  0.
 1103  0.  0.
 1104  0.  0.
 1105  0.  0.
 1106  0.  0.
 1107  0.  0.
 1108  0.  0.
 1109  0.  0.
 1110  0.  0.
 1111  0.  0.
 1112  0.  0.
 1113  0.  0.
 1114  0.  0.
 1115  0.  0.
 1116  0.  0.
 1117  0.  0.
 1118  0.  0.
 1119  0.  0.
 1120  0.  0.
 1121  0.  0.
 1122  0.  0.
 1123  0.  0.
 1124  0.  0.
 1125  0.  0.
 1126  0.  0.
 1127  0.  0.
 1128  0.  0.
 1129  0.  0.
 1130  0.  0.
 1131  0.  0.
 1132  0.  0.
 1133  0.  0.
 1134  0.  0.
 1135  0.  0.
 1136  0.  0.
 1137  0.  0.
 1138  0.  0.
 1139  0.  0.
 1140  0.  0.
 1141  0.  0.
 1142  0.  0.
 1143  0.  0.
 1144  0.  0.
 1145  0.  0.
 1146  0.  0.
 1147  0.  0.
 1148  0.  0.
 1149  0.  0.
 1150  0.  0.
 1151  0.  0.
 1152  0.  0.
 1153  0.  0.
 1154  0.  0.
 1155  0.  0.
 1156  0.  0.
 1157  0.  0.
 1158  0.  0.
 1159  0.  0.
 1160  0.  0.
 1161  0.  0.
 1162  0.  0.
 1163  0.  0.
 1164  0.  0.
 1165  0.  0.
 1166  0.  0.
 1167  0.  0.
 1168  0.  0.
 1169  0.  0.
 1170  0.  0.
 1171  0.  0.
 1172  0.  0.
 1173  0.  0.
 1174  0.  0.
 1175  0.  0.
 1176  0.  0.
 1177  0.  0.
 1178  0.  0.
 1179  0.  0.
 1180  0.  0.
 1181  0.  0.
 1182  0.  0.
 1183  0.  0.
 1184  0.  0.
 1185  0.  0.
 1186  0.  0.
 1187  0.  0.
 1188  0.  0.
 1189  0.  0.
 1190  0.  0.
 1191  0.  0.
 1192  0.  0.
 1193  0.  0.
 1194  0.  0.
 1195  0.  0.
 1196  0.  0.
 1197  0.  0.
 1198  0.  0.
 1199  0.  0.
 1200  0.  0.
 1201  0.  0.
 1202  0.  0.
 1203  0.  0.
 1204  0.  0.
 1205  0.  0.
 1206  0.  0.
 1207  0.  0.
 1208  0.  0.
 1209  0.  0.
 1210  0.  0.
 1211  0.  0.
 1212  0.  0.
 1213  0.  0.
 1214  0.  0.
 1215  0.  0.
 1216  0.  0.
 1217  0.  0.
 1218  0.  0.
 1219  0.  0.
 1220  0.  0.
 1221  0.  0.
 1222  0.  0.
 1223  0.  0.
 1224  0.  0.
 1225  0.  0.
 1226  0.  0.
 1227  0.  0.
 1228  0.  0.
 1229  0.  0.
 1230  0.  0.
 1231  0.  0.
 1232  0.  0.
 1233  0.  0.
 1234  0.  0.
 1235  0.  0.
 1236  0.  0.
 1237  0.  0.
 1238  0.  0.
 1239  0.  0.
 1240  0.  0.
 1241  0.  0.
 1242  0.  0.
 1243  0.  0.
 1244  0.  0.
 1245  0.  0.
 1246  0.  0.
 1247  0.  0.
 1248  0.  0.
 1249  0.  0.
 1250  0.  0.
 1251  0.  0.
 1252  0.  0.
 1253  0.  0.
 1254  0.  0.
 1255  0.  0.
 1256  0.  0.
 1257  0.  0.
 1258  0.  0.
 1259  0.  0.
 1260  0.  0.
 1261  0.  0.
 1262  0.  0.
 1263  0.  0.
 1264  0.  0.
 1265  0.  0.
 1266  0.  0.
 1267  0.  0.
 1268  0.  0.
 1269  0.  0.
 1270  0.  0.
 1271  0.  0.
 1272  0.  0.
 1273  0.  0.
 1274  0.  0.
 1275  0.  0.
 1276  0.  0.
 1277  0.  0.
 1278  0.  0.
 1279  0.  0.
 1280  0.  0.
 1281  0.  0.
 1282  0.  0.
 1283  0.  0.
 1284  0.  0.
 1285  0.  0.
 1286  0.  0.
 1287  0.  0.
 1288  0.  0.
 1289  0.  0.
 1290  0.  0.
 1291  0.  0.
 1292  0.  0.
 1293  0.  0.
 1294  0.  0.
 1295  0.  0.
 1296  0.  0.
 1297  0.  0.
 1298  0.  0.
 1299  0.  0.
 1300  0.  0.
 1301  0.  0.
 1302  0.  0.
 1303  0.  0.
 1304  0.  0.
 1305  0.  0.
 1306  0.  0.
 1307  0.  0.
 1308  0.  0.
 1309  0.  0.
 1310  0.  0.
 1311  0.  0.
 1312  0.  0.
 1313  0.  0.
 1314  0.  0.
 1315  0.  0.
 1316  0.  0.
 1317  0.  0.
 1318  0.  0.
 1319  0.  0.
 1320  0.  0.
 1321  0.  0.
 1322  0.  0.
 1323  0.  0.
 1324  0.  0.
 1325  0.  0.
 1326  0.  0.
 1327  0.  0.
 1328  0.  0.
 1329  0.  0.
 1330  0.  0.
 1331  0.  0.
 1332  0.  0.
 1333  0.  0.
 1334  0.  0.
 1335  0.  0.
 1336  0.  0.
 1337  0.  0.
 1338  0.  0.
 1339  0.  0.
 1340  0.  0.
 1341  0.  0.
 1342  0.  0.
 1343  0.  0.
 1344  0.  0.
 1345  0.  0.
 1346  0.  0.
 1347  0.  0.
 1348  0.  0.
 1349  0.  0.
 1350  0.  0.
 1351  0.  0.
 1352  0.  0.
 1353  0.  0.
 1354  0.  0.
 1355  0.  0.
 1356  0.  0.
 1357  0.  0.
 1358  0.  0.
 1359  0.  0.
 1360  0.  0.
 1361  0.  0.
 1362  0.  0.
 1363  0.  0.
 1364  0.  0.
 1365  0.  0.
 1366  0.  0.
 1367  0.  0.
 1368  0.  0.
 1369  0.  0.
 1370  0.  0.
 1371  0.  0.
 1372  0.  0.
 1373  0.  0.
 1374  0.  0.
 1375  0.  0.
 1376  0.  0.
 1377  0.  0.
 1378  0.  0.
 1379  0.  0.
 1380  0.  0.
 1381  0.  0.
 1382  0.  0.
 1383  0.  0.
 1384  0.  0.
 1385  0.  0.
 1386  0.  0.
 1387  0.  0.
 1388  0.  0.
 1389  0.  0.
 1390  0.  0.
 1391  0.  0.
 1392  0.  0.
 1393  0.  0.
 1394  0.  0.
 1395  0.  0.
 1396  0.  0.
 1397  0.  0.
 1398  0.  0.
 1399  0.  0.
 1400  0.  0.
 1401  0.  0.
 1402  0.  0.
 1403  0.  0.
 1404  0.  0.
 1405  0.  0.
 1406  0.  0.
 1407  0.  0.
 1408  0.  0.
 1409  0.  0.
 1410  0.  0.
 1411  0.  0.
 1412  0.  0.
 1413  0.  0.
 1414  0.  0.
 1415  0.  0.
 1416  0.  0.
 1417  0.  0.
 1418  0.  0.
 1419  0.  0.
 1420  0.  0.
 1421  0.  0.
 1422  0.  0.
 1423  0.  0.
 1424  0.  0.
 1425  0.  0.
 1426  0.  0.
 1427  0.  0.
 1428  0.  0.
 1429  0.  0.
 1430  0.  0.
 1431  0.  0.
 1432  0.  0.
 1433  0.  0.
 1434  0.  0.
 1435  0.  0.
 1436  0.  0.
 1437  0.  0.
 1438  0.  0.
 1439  0.  0.
 1440  0.  0.
 1441  0.  0.
 1442  0.  0.
 1443  0.  0.
 1444  0.  0.
 1445  0.  0.
 1446  0.  0.
 1447  0.  0.
 1448  0.  0.
 1449  0.  0.
 1450  0.  0.
 1451  0.  0.
 1452  0.  0.
 1453  0.  0.
 1454  0.  0.
 1455  0.  0.
 1456  0.  0.
 1457  0.  0.
 1458  0.  0.
 1459  0.  0.
 1460  0.  0.
 1461  0.  0.
 1462  0.  0.
 1463  0.  0.
 1464  0.  0.
 1465  0.  0.
 1466  0.  0.
 1467  0.  0.
 1468  0.  0.
 1469  0.  0.
 1470  0.  0.
 1471  0.  0.
 1472  0.  0.
 1473  0.  0.
 1474  0.  0.
 1475  0.  0.
 1476  0.  0.
 1477  0.  0.
 1478  0.  0.
 1479  0.  0.
 1480  0.  0.
 1481  0.  0.
 1482  0.  0.
 1483  0.  0.
 1484  0.  0.
 1485  0.  0.
 1486  0.  0.
